output_idx,MAE,RMSE,R2
0,0.005847656699898445,0.010889316136223034,0.5724204215704672
1,0.01213938721527335,0.01957797921156227,0.7410028609112693
2,0.019497023122939112,0.02899859278971015,0.8573555442896277
3,0.03732040464593265,0.05116127016498162,0.9084712827030647
4,0.06949664383489751,0.08645905369341966,0.937625297117428
5,0.13087081936340536,0.15636639779047093,0.9299637987927306
6,0.17881573717755764,0.2144829191307506,0.9262311554759748
7,0.21957675952348063,0.2663509095993321,0.9137226081917257
8,0.22151636243392972,0.27315188568896737,0.9008593271104693
9,0.23507518121068305,0.2947522448113449,0.8944780235591564
10,0.23355383556115802,0.29686305935364365,0.9056261225639531
11,0.2601290341669462,0.3281883606233425,0.8850630800650799
12,0.30323099189276553,0.3775909283662588,0.8383775160478258
13,0.36713265532850436,0.4546078233559741,0.7651708523383944
14,0.37548229586038256,0.4615825934097289,0.6926954911068955
15,0.40388736099811284,0.5066520047247887,0.5638146289855223
16,0.4778303728939249,0.6294185816566258,0.3006093441815041
17,0.5554703886241518,0.8745998598049965,0.13740597870515867
18,1.0341035870879893,1.6524434845931164,-0.4332527688243795
19,1.2174973053296303,2.1221813815096993,-0.145893636191696
20,1.2934339092191396,2.403083561383147,-0.1488267700773184
21,1.5728087035816414,2.765323582821766,-0.8324155034712358
22,1.8068956877254347,3.1457339286121093,-0.525682757767349
23,1.9714150287611538,3.464798061553789,-0.2179645035115708
24,2.393600539796625,4.080279455359353,-1.9070673557671058
25,2.5317950976340966,4.356516180483319,-0.7875037563284671
26,2.7831711424960712,4.810525105431649,-1.3249884304171933
27,3.6383062575796057,5.706471350614513,-2.7940391025138047
28,3.5052787803464738,6.081626154545659,-2.173349229114461
29,3.938619913584977,6.941171638670926,-2.250426900694707
30,4.523778609124663,7.916995116493422,-2.680639482176622
31,5.099930427782158,8.931966763079858,-2.3247822899357495
32,5.549711635137008,9.855677031433457,-1.6882576179796522
33,6.117868642530749,10.797985620225711,-1.1166652313579135
34,6.781387959964111,11.687043591040785,-0.7604827800776648
35,7.247442457911486,12.464647970870425,-0.5280830488785494
36,7.610227430979612,12.948667908702967,-0.31205842850201854
37,7.893471721511216,13.240728059050861,-0.04851405200815786
38,8.194458621936965,13.370337154985307,-0.08578763499019137
39,8.487057737063386,13.395723016763052,-0.040699879097183776
40,8.001824134968787,12.924726000246409,0.03943820745412497
41,8.05441807144719,12.569612981340375,0.03881749135675964
42,8.122019731454374,12.250413344025,0.01497745102543363
43,8.054974667537275,11.92470570629718,-0.028527499716789723
44,8.001447324250153,11.54576093144203,-0.04548727042880866
45,7.699059921197198,10.978905735938758,-0.04220886523185772
46,7.218521102634298,10.27713982009265,0.12516854740669714
47,6.848467075620495,9.626020187329388,0.12752436357942118
48,6.419460439611163,8.953016104518472,0.061645956420333915
49,5.907202392255236,8.197495670848932,0.07556938499951073
50,5.555907874376658,7.676857817110097,0.013799721135514387
51,5.211887268564126,7.137570840810373,-0.022066369274534026
52,4.765483398044146,6.551815064662107,0.048777682533751275
53,4.402807766747578,6.146523532859795,0.06581361033994432
54,4.211353277499874,5.925973425784679,0.05568655627970598
55,4.271490052343757,5.964788076439722,-0.04192569906705188
56,4.160515529595599,5.884239465953672,0.0031556203408281713
57,4.3091568111245895,6.04515342486224,-0.02775044614478664
58,4.446031861468515,6.271998280539502,0.03297106270063927
59,5.601657820359889,7.839599113908972,0.1966945262105557
60,0.0005357154964981878,0.0006345056559478741,-inf
61,2.7454745578966958e-05,3.36363705217518e-05,-inf
62,6.206785335042143e-09,9.339027714012166e-09,-inf
63,1.4631511403668324e-10,1.5943558800463638e-09,-inf
64,0.0005920670671903584,0.0007561183257021173,-inf
65,0.015366919621876954,0.017603483922104087,-inf
66,1.0381723534453456e-06,1.2554122530150073e-06,-inf
67,0.05932215960654117,0.06816818808281187,-inf
68,0.00031908956886614955,0.00045921091970958826,-inf
69,0.001827261376626841,0.002428449736095116,-inf
70,0.00017878419612494764,0.00019527593378659085,-inf
71,0.010285885682782981,0.011459329300595905,-inf
72,0.0005599500057918023,0.0007953426908366921,-73724.2449691827
73,0.032602342354095405,0.04407427834671657,-203070767.47612095
74,0.018486080558246656,0.02052611889016346,-582345.3820296149
75,0.0469467692678357,0.053524269915277874,-734362.0789782925
76,0.015592777700969012,0.022577588080105654,-24347.918078583123
77,0.020232047299646696,0.026476324443219696,-1355.7954864695844
78,0.055847725594762816,0.06389249957691974,-695.3912091250144
79,0.21074193749428516,0.23355170642350007,-1983.787285572974
80,0.04888024870853111,0.08956240003463369,-26.425910234544606
81,0.11258737605806542,0.19236753342982174,-61.99139870321321
82,0.289213913938513,0.44145585134678794,-40.653611956468026
83,0.6494481649354912,0.9163157263751337,-211.1176788286796
84,0.6866997415391172,1.164676634323503,-21.74780835647881
